CurrentMapping,CurrentCtpOfferId,OldMapping,OldCtpOfferId
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PY^1^Month^Direct^edu.microsoft.com_edu^Global,ce72beed-a924-4d62-95c7-6e40e0cfe756,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PY^1^Month^Direct^^Global,e644900b-3fda-4dc4-be4f-47adab5cf5ed
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^BG^1^Month^Direct^edu.microsoft.com_edu^Global,822a6dcb-ecfc-4a34-bd09-3d062c4d7dcc,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^BG^1^Month^Direct^^Global,946f5351-8b8b-472a-b36a-4bb3a1844feb
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^SV^1^Month^Direct^edu.microsoft.com_edu^Global,2debf2f4-ca07-4bb0-9420-874d33a69603,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^SV^1^Month^Direct^^Global,9e743dc3-a906-47fb-98a8-736db78d518d
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^UZ^1^Month^Direct^edu.microsoft.com_edu^Global,9cd62be6-1818-4a87-8eea-c9a515fe6ff7,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^UZ^1^Month^Direct^^Global,593bd815-c982-4673-af72-850a020c1d8a
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^GT^1^Month^Direct^edu.microsoft.com_edu^Global,578d4a3b-e4d2-4c11-8277-216f8e6ee8f6,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^GT^1^Month^Direct^^Global,8ca56cdd-cf58-44a9-b6fe-0829808f9559
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^MYR^MY^1^Month^Direct^edu.microsoft.com_edu^Global,fae7d4b1-ec2f-41ff-b1ab-54db234be372,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^MYR^MY^1^Month^Direct^^Global,3e4f87fa-af77-4c6b-b12c-68b877156414
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^AM^1^Month^Direct^edu.microsoft.com_edu^Global,b3a9be28-bd82-4ba0-84f7-8968250f6de0,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^AM^1^Month^Direct^^Global,25ad2efb-fe55-477a-98dc-4f66708f0def
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PH^1^Month^Direct^edu.microsoft.com_edu^Global,2b8dda9c-8164-4634-995c-d5d315145447,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PH^1^Month^Direct^^Global,176b06a2-2ba7-46bd-b1c8-248f643730a6
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^MY^1^Month^Direct^edu.microsoft.com_edu^Global,c1244e58-1074-462c-8f9f-fcc275409bad,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^MY^1^Month^Direct^^Global,3a655681-1c0e-4a6e-892f-ebdd33c139cf
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^LV^1^Month^Direct^edu.microsoft.com_edu^Global,f043bd4b-5e57-4552-ba3f-aec79d82140b,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^LV^1^Month^Direct^^Global,c59ed5a1-0341-4742-a284-b4806e4b5862
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^NA^1^Month^Direct^edu.microsoft.com_edu^Global,033c4cc4-7f48-4ecc-8e92-f7f9dfba5130,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^NA^1^Month^Direct^^Global,96d004bf-9259-4bbc-99da-6d3f1cf822b4
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^HU^1^Month^Direct^edu.microsoft.com_edu^Global,c8ab0c17-7e73-4bab-bd26-c1c28c5dbcb7,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^HU^1^Month^Direct^^Global,28dc5e00-99f9-49ff-a184-d8de3b1ac174
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PK^1^Month^Direct^edu.microsoft.com_edu^Global,bb2c1a9f-0ab1-4453-b95f-3aa8c1b992e1,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PK^1^Month^Direct^^Global,1e2e153e-7e76-491b-8236-40069790e495
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^IDR^ID^1^Month^Direct^edu.microsoft.com_edu^Global,9c266811-7617-4feb-aa9f-df23c4bf940e,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^IDR^ID^1^Month^Direct^^Global,c5ddab37-78c0-43a2-a1e6-f96b82e53b45
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BA^1^Month^Direct^edu.microsoft.com_edu^Global,2b7c6e9e-2f89-4fee-a684-d5945b9da1e0,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BA^1^Month^Direct^^Global,8b8e8bfb-54c3-4f38-b4f4-164a7f077fc4
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^NP^1^Month^Direct^edu.microsoft.com_edu^Global,2db5e21c-11d7-454e-bfee-4568cbb37d12,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^NP^1^Month^Direct^^Global,0c321676-7a7c-418f-a803-b286d1ae5bdf
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^RS^1^Month^Direct^edu.microsoft.com_edu^Global,45130926-3e98-4b0f-8e7a-8ae380bb4a63,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^RS^1^Month^Direct^^Global,a7ae1d9e-a43c-4dc9-b9ee-bd98a60a984e
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BW^1^Month^Direct^edu.microsoft.com_edu^Global,2490dcf0-9b40-47b5-b424-de0eb7bd0a83,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BW^1^Month^Direct^^Global,92870fac-6314-471b-bd22-3b2ebab41dd3
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^TT^1^Month^Direct^edu.microsoft.com_edu^Global,a7390980-866c-40c8-aec5-6f72f4553149,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^TT^1^Month^Direct^^Global,055a39f2-f8e7-4f54-8ab8-9e76a325bcd5
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PE^1^Month^Direct^edu.microsoft.com_edu^Global,ca3e2921-b0ca-4076-93ae-730c0c93deb4,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PE^1^Month^Direct^^Global,a9fd32e4-e6f7-43ac-9cee-bae694d886ba
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^GR^1^Month^Direct^edu.microsoft.com_edu^Global,21a8106e-cce8-4293-a742-eac5c2e97826,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^GR^1^Month^Direct^^Global,1732f6ea-ead3-4f4e-ab5b-adf8b6eda831
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^CZ^1^Month^Direct^edu.microsoft.com_edu^Global,2a347c60-01a3-40c5-aa8c-8685a77de781,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^CZ^1^Month^Direct^^Global,ef2cbfd0-d9a0-4c18-a81d-cd3fb2d80491
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^CY^1^Month^Direct^edu.microsoft.com_edu^Global,303e4986-cd2a-47bb-b59f-2abf713bfb69,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^CY^1^Month^Direct^^Global,51a6036e-68e0-40ef-b0ce-849382cb588e
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BZ^1^Month^Direct^edu.microsoft.com_edu^Global,7506300d-ea8c-4361-92f3-93ce878235f6,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BZ^1^Month^Direct^^Global,c073a639-29eb-4311-b33c-da68d2e713b3
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^IN^1^Month^Direct^edu.microsoft.com_edu^Global,1f37f428-e6a8-42b4-985e-678dea0af99e,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^IN^1^Month^Direct^^Global,583e847d-308e-4a69-9cc2-04644b8be7bc
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^KG^1^Month^Direct^edu.microsoft.com_edu^Global,73c67c25-b820-453f-b456-fd3618eb0310,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^KG^1^Month^Direct^^Global,e0c58b16-5ffa-4b4c-b7f2-5b3e26937d98
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^DKK^DK^1^Month^Direct^edu.microsoft.com_edu^Global,6cea1bb1-5ce4-4f85-af76-602b40431ef8,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^DKK^DK^1^Month^Direct^^Global,f9c26884-8c32-48f8-9eef-72f939c9913b
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^ZW^1^Month^Direct^edu.microsoft.com_edu^Global,e83ceca5-837e-4376-9156-37c69b12a9c6,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^ZW^1^Month^Direct^^Global,96efb672-694c-492f-86bc-6d077b91302c
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^AF^1^Month^Direct^edu.microsoft.com_edu^Global,3dc09fe2-c97b-4d0b-ba6a-6763266a0463,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^AF^1^Month^Direct^^Global,def8e9c1-1c2e-4bae-b502-722d8c38d676
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^AE^1^Month^Direct^edu.microsoft.com_edu^Global,3b09efe7-4e14-45ab-b54b-0e19f6a198be,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^AE^1^Month^Direct^^Global,645c2e7c-9355-48e8-921c-da8f1a8f7869
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^TRY^TR^1^Month^Direct^edu.microsoft.com_edu^Global,073bfd8d-2164-4667-a7da-03e583459b81,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^TRY^TR^1^Month^Direct^^Global,e7604632-3af6-4a19-8526-cee38c53636e
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^EE^1^Month^Direct^edu.microsoft.com_edu^Global,3c12ac29-85c8-4ddf-ae05-8c3192dda4b1,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^EE^1^Month^Direct^^Global,4e813420-981f-47e9-8da3-b000eb08b209
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^AUD^AU^1^Month^Direct^edu.microsoft.com_edu^Global,bf96f9d5-1598-4f4b-8e65-b11e5cc2ec39,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^AUD^AU^1^Month^Direct^^Global,767f7fcf-1fad-41b8-b7c0-214992631868
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^LT^1^Month^Direct^edu.microsoft.com_edu^Global,87211b27-507b-4f26-b8c6-a546bfdac1a8,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^LT^1^Month^Direct^^Global,3e889451-041d-4d1d-810e-d1c3111113df
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^TM^1^Month^Direct^edu.microsoft.com_edu^Global,d88b37b3-7f01-4bdf-b759-10b8606221f0,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^TM^1^Month^Direct^^Global,9975c05b-7dc8-4e55-ae4f-20531dc85fa4
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^VN^1^Month^Direct^edu.microsoft.com_edu^Global,0dd19a58-4197-4b06-aac6-91d736332b43,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^VN^1^Month^Direct^^Global,113aee92-2c84-4438-8199-1535f39aabeb
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^LU^1^Month^Direct^edu.microsoft.com_edu^Global,6e249f0c-a2e0-424a-8320-572a38576b76,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^LU^1^Month^Direct^^Global,80e2b0c2-4be2-46f8-b034-6a2fc61bb4c5
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^HR^1^Month^Direct^edu.microsoft.com_edu^Global,680eb620-f828-4884-9e38-eefd89377056,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^HR^1^Month^Direct^^Global,77e3bf96-f62e-4ef8-8006-1f7d4ec8f655
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^OM^1^Month^Direct^edu.microsoft.com_edu^Global,dbc29597-4619-4ff1-8928-f9f31ebc227a,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^OM^1^Month^Direct^^Global,024548f7-361a-4c8a-af29-a876562cedf9
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PR^1^Month^Direct^edu.microsoft.com_edu^Global,fb1f3ff4-e3a5-42f4-93b3-1c5df21a1b39,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PR^1^Month^Direct^^Global,8150d840-5cab-4a05-bac5-e607802731bb
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^HK^1^Month^Direct^edu.microsoft.com_edu^Global,aaa08f78-ccd5-4143-95fb-e74dab21a259,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^HK^1^Month^Direct^^Global,2fec3750-81c3-4b88-b2f3-c9daa241bf3a
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^HR^1^Month^Direct^edu.microsoft.com_edu^Global,dc9b3d9a-634b-422b-b4bb-5e64048d0d79,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^HR^1^Month^Direct^^Global,78529e4c-d261-42e9-8220-7692b2b7c56c
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^KRW^KR^1^Month^Direct^edu.microsoft.com_edu^Global,c5d0aea6-e10f-40ad-bf0c-3582c3e48272,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^KRW^KR^1^Month^Direct^^Global,b8e9bc5b-66af-4243-b2a2-dfc14675783d
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^FR^1^Month^Direct^edu.microsoft.com_edu^Global,65ad661c-9260-4791-8280-81bf6971bea0,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^FR^1^Month^Direct^^Global,c1d15e25-dee1-4b49-9722-a2b4ee599a63
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^CAD^CA^1^Month^Direct^edu.microsoft.com_edu^Global,017a7b03-7d1c-4295-8593-6c21691ff288,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^CAD^CA^1^Month^Direct^^Global,d8992d46-be17-4ad8-bba5-c7ae8e8eb184
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^CL^1^Month^Direct^edu.microsoft.com_edu^Global,1a5721b3-8966-42a2-a144-62e874551e83,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^CL^1^Month^Direct^^Global,4301b2f7-046a-43a5-988b-b3050d78c304
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^IQ^1^Month^Direct^edu.microsoft.com_edu^Global,560d4ba0-e0e3-480c-86c1-7c9d20ea5639,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^IQ^1^Month^Direct^^Global,ef53918d-c7b1-42e0-ba00-c277883d9623
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^INR^IN^1^Month^Direct^edu.microsoft.com_edu^Global,553513c3-266a-4d69-9737-fe89d59d27ea,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^INR^IN^1^Month^Direct^^Global,3a9cb798-7288-427c-b1ea-74e5ca62b045
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^PT^1^Month^Direct^edu.microsoft.com_edu^Global,2179ffc7-d79b-4daf-9886-f1076cc2bf9f,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^EUR^PT^1^Month^Direct^^Global,6d3541a6-8338-48e9-b3ac-d0eb20bde63a
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^UG^1^Month^Direct^edu.microsoft.com_edu^Global,e1b26a6b-4f41-4dd1-af50-ed29a87dc493,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^UG^1^Month^Direct^^Global,58d7545b-6e70-4e83-ac88-580e99127763
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^BRL^BR^1^Month^Direct^edu.microsoft.com_edu^Global,b2bdaf4a-12b2-4d1c-bc14-01677d03b3bc,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^BRL^BR^1^Month^Direct^^Global,d9bdfd07-3c46-493e-a0aa-39eb42031792
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^KE^1^Month^Direct^edu.microsoft.com_edu^Global,72de60df-3153-406b-8e2f-47d1bd55debc,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^KE^1^Month^Direct^^Global,e6da1d52-36cf-4ed8-9a8e-d2535be7d40f
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PA^1^Month^Direct^edu.microsoft.com_edu^Global,e0a7d315-7aab-4039-b187-b06bc434c7a0,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^PA^1^Month^Direct^^Global,8a95d329-f5f9-4f2e-bd0b-389cbc9050ae
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^CV^1^Month^Direct^edu.microsoft.com_edu^Global,bc3fe45b-2431-4047-8b8a-72767c05b948,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^CV^1^Month^Direct^^Global,0a9c7158-274d-4338-9b85-d6c90db387a5
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^MU^1^Month^Direct^edu.microsoft.com_edu^Global,41b8559b-e880-4942-8698-40e17c08d409,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^MU^1^Month^Direct^^Global,34ec07bb-a911-43e2-9f9c-5dcbee553ceb
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^QA^1^Month^Direct^edu.microsoft.com_edu^Global,442e0e78-e7fd-44ce-9867-cea4591006cb,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^QA^1^Month^Direct^^Global,6e8adb8a-f148-4b9e-9098-9429f44e672c
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BR^1^Month^Direct^edu.microsoft.com_edu^Global,b48461db-40f2-4578-a5b2-874385236a22,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BR^1^Month^Direct^^Global,eb48062c-eb5d-4d80-a313-80156c215cf5
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BY^1^Month^Direct^edu.microsoft.com_edu^Global,68619e30-18a0-4ee4-93ef-10e13e22a6ba,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BY^1^Month^Direct^^Global,f552e5a1-af8d-40dd-98fe-4995437ed2f9
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^KN^1^Month^Direct^edu.microsoft.com_edu^Global,27b72e35-e0c1-40d7-aeb8-f2c28a9273be,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^KN^1^Month^Direct^^Global,1de0403a-6803-4541-8292-690e81298718
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^TH^1^Month^Direct^edu.microsoft.com_edu^Global,8fb784ec-c804-4c91-939d-8ec56ad08ae9,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^TH^1^Month^Direct^^Global,029f2249-d288-4fe0-bfec-18ed9468c7de
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^DZ^1^Month^Direct^edu.microsoft.com_edu^Global,774031a7-1503-47d0-8511-089ebeb1aa42,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^DZ^1^Month^Direct^^Global,a47738f2-9a04-49ec-bb91-3495abb87e50
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BD^1^Month^Direct^edu.microsoft.com_edu^Global,1df172df-b13c-4abe-846e-9dde2732f029,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^BD^1^Month^Direct^^Global,4eaff500-b527-4e9d-a4d9-425b328cd07b
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^BR2^BR^1^Month^Direct^edu.microsoft.com_edu^Local,21496a06-f2a6-4d70-98fb-860cee171afa,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^BR2^BR^1^Month^Direct^^Local,c9d53d67-be1f-4dfb-86ec-ab96bc7a5caa
63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^LY^1^Month^Direct^edu.microsoft.com_edu^Global,f6e51817-5b19-4857-9cbd-b75e835b9050,63620d7f-fb19-4293-a6c9-5efe3df43333^Monthly^USD^LY^1^Month^Direct^^Global,d4b58793-2a54-4fcc-9b12-e70a37725c0c
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^ARS^AR^1^Year^Direct^charity.microsoft.com_charity^Global,64d0df6a-6c02-4c15-a41a-f84fef841ae1,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^ARS^AR^1^Year^Direct^^Global,96585532-a6c8-4a12-af19-70f5d79f3a97
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^AUD^AU^1^Year^Direct^charity.microsoft.com_charity^Global,f9a5d354-b243-4264-94d9-dc04edd9a147,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^AUD^AU^1^Year^Direct^^Global,cd327423-fa99-48ce-a5c3-96e0c903f17c
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^BRL^BR^1^Year^Direct^charity.microsoft.com_charity^Global,220ecba3-904c-4250-a5f2-962da729c5b3,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^BRL^BR^1^Year^Direct^^Global,ef9e4541-e254-4dc7-b2bc-55b515b0607a
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^CAD^CA^1^Year^Direct^charity.microsoft.com_charity^Global,0cec5590-5381-4a60-8c14-3c9550a0f50d,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^CAD^CA^1^Year^Direct^^Global,a661d20d-0072-4649-8387-afc1c6f2377d
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^CHF^CH^1^Year^Direct^charity.microsoft.com_charity^Global,aee899e6-5e8b-4b9a-85dc-cbeeae57f032,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^CHF^CH^1^Year^Direct^^Global,b86213d3-8eda-4596-a6a0-18b07075d4f6
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^CHF^LI^1^Year^Direct^charity.microsoft.com_charity^Global,69068d17-1266-4fb4-bccc-278cf218b61b,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^CHF^LI^1^Year^Direct^^Global,ca87ee37-8a6e-4ef3-98c3-f1cad8af03f8
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^CNY^CN^1^Year^Direct^charity.microsoft.com_charity^Global,3b802a0b-a18b-447b-aced-3d7f12fa2fb7,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^CNY^CN^1^Year^Direct^^Global,539d07b7-52e2-4756-bed8-7df36231ccd6
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^DKK^DK^1^Year^Direct^charity.microsoft.com_charity^Global,a5394a89-8dea-4b90-b66f-0133e27ff8b2,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^DKK^DK^1^Year^Direct^^Global,15891c77-77b3-448b-a11f-1033818235e1
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^AT^1^Year^Direct^charity.microsoft.com_charity^Global,2f2439dd-e10f-4119-9a9e-5153af9b1c3c,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^AT^1^Year^Direct^^Global,50190489-aff9-40f4-8f93-5e03d4277b01
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^BE^1^Year^Direct^charity.microsoft.com_charity^Global,b5487f78-0fb8-4d4d-a22a-1ab0285e4bf4,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^BE^1^Year^Direct^^Global,f2bdec43-ccd0-4cc8-b41b-0233e9f37b98
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^BG^1^Year^Direct^charity.microsoft.com_charity^Global,484e3f4c-5f03-4ecc-9653-0b93ff79ae67,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^BG^1^Year^Direct^^Global,595866f5-9ce0-4580-9211-990e539854ff
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^CY^1^Year^Direct^charity.microsoft.com_charity^Global,0aad4376-a767-43bf-ad5a-2c8de5cd32e1,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^CY^1^Year^Direct^^Global,99768964-212e-4f25-924d-b18c22d536d3
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^CZ^1^Year^Direct^charity.microsoft.com_charity^Global,f0386c00-d334-455a-b571-b13919e9308c,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^CZ^1^Year^Direct^^Global,40b4cec7-7266-4ddb-8040-0f825c88c2da
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^DE^1^Year^Direct^charity.microsoft.com_charity^Global,a8210628-23fa-4900-9084-fb8ecd0e20f5,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^DE^1^Year^Direct^^Global,508cdbfd-e776-4599-a1ab-589bd3b7f29d
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^EE^1^Year^Direct^charity.microsoft.com_charity^Global,ea0ecc0f-729d-4dd6-8952-39adef5e2496,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^EE^1^Year^Direct^^Global,cc11e579-37a3-4869-ac3a-9d0ee69a63cb
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^ES^1^Year^Direct^charity.microsoft.com_charity^Global,2e4e5ed6-dad0-44b3-bf4a-021c25dac401,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^ES^1^Year^Direct^^Global,db805083-1c3c-477b-b5f5-83ff62e92596
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^FI^1^Year^Direct^charity.microsoft.com_charity^Global,914cd5e8-a5ab-492d-bb7f-5a4563b81794,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^FI^1^Year^Direct^^Global,e932bcb1-f228-46c5-a8dd-4cf04ce4731e
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^FO^1^Year^Direct^charity.microsoft.com_charity^Global,f034d5c0-9860-4c1a-b823-6a89f6d71fd8,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^FO^1^Year^Direct^^Global,c226cc3d-4e96-4ab9-a602-19c3901de645
077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^FR^1^Year^Direct^charity.microsoft.com_charity^Global,04898640-b425-4eb9-af2d-865ef5e9032f,077ec5c8-1618-4286-94e6-d5e49fe2e7af^Annually^EUR^FR^1^Year^Direct^^Global,67ecf202-5f4e-4326-9452-9f54885344f1
