BillableAccount	CTPSubRefId	CTPOfferId	TargetCTPOfferId
4781766381	6	F96C8924-BAFE-491F-8212-8D5DC6FDDBA6	a
2036804332	3	11E9A794-7E47-4C9A-BA73-8E85A8F1EC43	a
1542597000	6	F911425F-92C6-482D-9237-91CEF018C5FF	a
3060804454	1	F911425F-92C6-482D-9237-91CEF018C5FF	a
5286468881	1	CFE6E94D-11DC-492D-BAA0-920350CB2A15	a
2059974328	10	264FDA73-C454-40A3-838D-9319C7F6502E	a
3970118231	3	264FDA73-C454-40A3-838D-9319C7F6502E	a
2141253198	16	882165C5-3FE5-439E-94C0-947BBAC2F058	a
2141253668	1	882165C5-3FE5-439E-94C0-947BBAC2F058	a
2580548404	4	882165C5-3FE5-439E-94C0-947BBAC2F058	a
3225796641	3	882165C5-3FE5-439E-94C0-947BBAC2F058	a
3848262235	3	882165C5-3FE5-439E-94C0-947BBAC2F058	a
2351302306	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2353606786	7	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2354630350	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2356164228	9	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2358341808	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4279620885	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3846980461	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3848773063	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3851334677	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3942342009	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4161863045	8	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4181703083	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3709508917	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3779527617	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3816004651	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3819719339	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2915911772	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3002310348	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3256390495	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3493317393	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3702342375	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2756423410	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2777668304	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2790852470	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2856007484	7	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2857028430	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2581189970	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2662980790	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2665159952	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2537797856	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2393285710	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2409668182	14	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2510788756	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2365639804	8	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2366661424	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2388677318	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2388679052	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2390727964	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2393029410	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2360260786	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2361157176	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2361415596	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2362309508	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2362311664	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2362695114	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
804293108	4	B0128A59-B3B6-4B93-9414-95E30630AF84	a
2538695690	6	2E78FCCF-2181-487A-AE60-9AD73FCAE887	a
2969159200	3	DBE7997D-5170-4046-ACCC-9FAB75870B48	a
2065733288	5	E0280FF2-E5E3-4D90-94C1-A0966C061D25	a
2072900248	2	E0280FF2-E5E3-4D90-94C1-A0966C061D25	a
2066759428	6	75288036-4D6B-4C59-A375-A0F641D78F4A	a
2066759826	8	75288036-4D6B-4C59-A375-A0F641D78F4A	a
2076613498	16	75288036-4D6B-4C59-A375-A0F641D78F4A	a
3852871337	3	75288036-4D6B-4C59-A375-A0F641D78F4A	a
1744069946	5	666810E1-4559-4D16-B59B-A22BA9B3E9C7	a
1764295220	1	666810E1-4559-4D16-B59B-A22BA9B3E9C7	a
1868485284	2	666810E1-4559-4D16-B59B-A22BA9B3E9C7	a
2911044014	5	666810E1-4559-4D16-B59B-A22BA9B3E9C7	a
3972934511	3	314426E4-F38B-4082-AC9E-A76C4EE40253	a
2854470452	3	C9D69989-F5C6-4D75-9EA2-A9EC803C367B	a
4823877549	4	1732F6EA-EAD3-4F4E-AB5B-ADF8B6EDA831	a
4007111365	2	A661D20D-0072-4649-8387-AFC1C6F2377D	a
1263174310	5	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
1309254512	7	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
2385349600	6	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
3061063220	3	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
4180677649	8	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
2016326722	7	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2022597198	3	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
3292996593	1	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
3706820083	3	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2142535878	2	641CB326-B89D-4442-B3A7-BF0FB514F2AB	a
2634052170	3	641CB326-B89D-4442-B3A7-BF0FB514F2AB	a
2777669650	4	641CB326-B89D-4442-B3A7-BF0FB514F2AB	a
4581830913	11	12D74070-6D1D-4A60-9DF5-C2E581B35614	a
3951556617	4	AE144AB4-4E78-418C-8D1F-C734B4DAA6B4	a
2199492544	6	3400BA8E-18BB-4211-BB4E-CB15B91C8C49	a
5107910249	12	62E56715-D8E6-4EDB-9023-CB8F51386424	a
2846660370	5	9F296ADF-E141-4150-B783-CD30156CBA91	a
2853191310	2	9F296ADF-E141-4150-B783-CD30156CBA91	a
4884550245	8	E7604632-3AF6-4A19-8526-CEE38C53636E	a
2095814418	1	41FA307F-EDF3-4AED-BA13-CF9AFAC41216	a
2019908108	6	255EB3A7-AEA9-4DDB-BA71-CFEAB73F11FD	a
2022469000	3	255EB3A7-AEA9-4DDB-BA71-CFEAB73F11FD	a
2969159200	11	3E889451-041D-4D1D-810E-D1C3111113DF	a
2361285616	4	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2536903496	6	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2589895776	7	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
3652932059	3	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
1387719216	4	DC0B1723-161D-42E7-80D4-D9729A78C3C7	a
3852743223	3	DC0B1723-161D-42E7-80D4-D9729A78C3C7	a
2361285616	5	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2536903496	7	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2589895776	8	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
3652932059	4	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
3736263685	5	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2076613498	21	C75CE217-88CB-4702-B2F0-E881D4C18447	a
1569732946	6	A86E61FE-85DD-464D-A69A-EBE1B3FFFC70	a
3574214867	13	E3398F9C-559D-41FF-8D84-F4B1EC9406DC	a
5271367427	1	3F952BC5-991E-4E7D-98FE-F7BB7ED0E846	a
5277125323	1	3F952BC5-991E-4E7D-98FE-F7BB7ED0E846	a
2168263114	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
4581830913	8	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3801671597	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3833541863	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3195079430	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2898502400	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2540100420	7	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2540228208	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2541895810	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2532294350	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2532294448	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2537799594	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2537799826	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2538565620	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2393799456	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2532166504	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2532166608	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3101509692	11	8C3E7717-AF34-4962-8A1B-FC4F08F28366	a
4925384207	7	19DB0677-31B9-42B4-A3DA-03701F582B04	a
2139080460	5	79DB1473-6D8A-45AB-98A5-05A17A661833	a
2440648638	5	79DB1473-6D8A-45AB-98A5-05A17A661833	a
2452554886	4	79DB1473-6D8A-45AB-98A5-05A17A661833	a
3765323759	2	79DB1473-6D8A-45AB-98A5-05A17A661833	a
4057672453	2	79DB1473-6D8A-45AB-98A5-05A17A661833	a
5221832331	7	AB9E5D0F-A987-4EFF-9E55-08D6D4CB7B37	a
5265608893	2	48156F43-FDDE-414B-AF1E-0986AEA3E606	a
2518731874	6	ACFFCF83-E5A3-47D9-A11A-0EF3270D5C9D	a
4167371381	2	ACFFCF83-E5A3-47D9-A11A-0EF3270D5C9D	a
4337867355	8	ACFFCF83-E5A3-47D9-A11A-0EF3270D5C9D	a
2655561944	2	60D413BE-A710-4213-B36A-0F549CFFE050	a
1964235986	5	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
2949065094	2	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
3747019823	3	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
3850955493	2	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
2355273920	10	6BFC17E9-DB5E-46AC-BA45-13C54E0E7D5A	a
4864457913	9	113AEE92-2C84-4438-8199-1535F39AABEB	a
2571849428	5	1676418D-C950-4A91-A7F6-17D01BB4C6A3	a
2571849428	6	B86213D3-8EDA-4596-A6A0-18B07075D4F6	a
2694219348	7	05490E5A-0674-49AB-A1DB-1F8638F27897	a
2839754684	3	05490E5A-0674-49AB-A1DB-1F8638F27897	a
4164169277	6	05490E5A-0674-49AB-A1DB-1F8638F27897	a
4243147533	6	05490E5A-0674-49AB-A1DB-1F8638F27897	a
2620234796	1	14EF52D1-7C0F-432B-9633-226C9C4F8428	a
2837962800	6	14EF52D1-7C0F-432B-9633-226C9C4F8428	a
3212744000	6	14EF52D1-7C0F-432B-9633-226C9C4F8428	a
2351946512	6	B10B429A-5430-42E5-B3A9-22789F6F624E	a
2357963224	5	B10B429A-5430-42E5-B3A9-22789F6F624E	a
2364360576	9	B10B429A-5430-42E5-B3A9-22789F6F624E	a
2364488988	1	B10B429A-5430-42E5-B3A9-22789F6F624E	a
3210313514	4	B10B429A-5430-42E5-B3A9-22789F6F624E	a
3948875815	4	B10B429A-5430-42E5-B3A9-22789F6F624E	a
4005576121	1	B10B429A-5430-42E5-B3A9-22789F6F624E	a
4303179479	3	B10B429A-5430-42E5-B3A9-22789F6F624E	a
4313033945	3	BB236717-45AE-4A36-8949-24DB6612D900	a
2202698672	1	AC8FC641-01CC-4067-A011-2613BF96725F	a
5316938859	2	C17925B6-A843-467D-B9AA-273F24411C87	a
5401800233	1	C17925B6-A843-467D-B9AA-273F24411C87	a
2046665448	6	2585477A-3B0C-46B2-820E-2A58FC7C1CEF	a
2095944996	5	2585477A-3B0C-46B2-820E-2A58FC7C1CEF	a
4158024331	2	2585477A-3B0C-46B2-820E-2A58FC7C1CEF	a
3130569380	6	85AFD869-89D8-4FD0-8164-2A94DEB12C86	a
2206923874	2	8C129899-9CEF-4EAB-9905-302E3F41CEA5	a
3084616986	1	8C129899-9CEF-4EAB-9905-302E3F41CEA5	a
4095560731	2	8C129899-9CEF-4EAB-9905-302E3F41CEA5	a
1522507536	3	613D1563-090A-43FD-815C-35EEBE64D60A	a
2385610020	6	613D1563-090A-43FD-815C-35EEBE64D60A	a
3158986020	1	613D1563-090A-43FD-815C-35EEBE64D60A	a
2159305606	1	34ADC241-68C1-4668-B0C7-37B7C2DCBD57	a
2162120000	2	34ADC241-68C1-4668-B0C7-37B7C2DCBD57	a
3885896659	2	34ADC241-68C1-4668-B0C7-37B7C2DCBD57	a
3782472099	6	11124019-4866-43D0-8ADC-3C40699F1FBB	a
2078667332	2	0CD36901-CCEE-42CE-8869-3C727BA56317	a
2144715806	7	62E43D7C-6828-48B5-8F38-3DC32979F9A2	a
1805387852	6	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
1812168610	5	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
2798666632	7	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
3876811667	4	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
3889355467	1	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
3899848495	2	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
3920457699	6	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
3926600607	1	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
4075720257	4	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
4194123681	3	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
1433035366	5	8FF75022-44E4-42C0-B448-4126325787BE	a
1549515700	3	8FF75022-44E4-42C0-B448-4126325787BE	a
1988808812	4	8FF75022-44E4-42C0-B448-4126325787BE	a
2768202952	4	8FF75022-44E4-42C0-B448-4126325787BE	a
3800267183	4	8FF75022-44E4-42C0-B448-4126325787BE	a
4060744469	3	8FF75022-44E4-42C0-B448-4126325787BE	a
4206537549	8	8FF75022-44E4-42C0-B448-4126325787BE	a
4276808835	9	8FF75022-44E4-42C0-B448-4126325787BE	a
2842699490	5	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
3969994807	3	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
4176969073	8	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
4968264583	2	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
4075720257	15	D34682B7-73F0-46C3-ACAD-44ED7A2AF1EB	a
2104267846	1	3E6C66FC-E654-4F91-800B-46164A1185DA	a
2142665430	3	5EF3675B-79EA-49BF-800C-46E5461F9B7A	a
2543050510	2	5EF3675B-79EA-49BF-800C-46E5461F9B7A	a
2768843392	5	5EF3675B-79EA-49BF-800C-46E5461F9B7A	a
3807432669	4	5EF3675B-79EA-49BF-800C-46E5461F9B7A	a
3988680943	7	5EF3675B-79EA-49BF-800C-46E5461F9B7A	a
1611466668	4	651C3382-095F-41B1-BC84-4EDFA4C0C409	a
2070602528	3	651C3382-095F-41B1-BC84-4EDFA4C0C409	a
2928459490	4	651C3382-095F-41B1-BC84-4EDFA4C0C409	a
3755083079	2	651C3382-095F-41B1-BC84-4EDFA4C0C409	a
3838026939	3	651C3382-095F-41B1-BC84-4EDFA4C0C409	a
2479435378	1	1AF11725-BA10-4A03-908B-52012FE51F48	a
2748872574	1	1AF11725-BA10-4A03-908B-52012FE51F48	a
4243401407	7	1AF11725-BA10-4A03-908B-52012FE51F48	a
2805832726	7	4817A70C-1DB6-4303-8A3B-5440D144D90C	a
3733707285	4	4817A70C-1DB6-4303-8A3B-5440D144D90C	a
3826635321	4	4817A70C-1DB6-4303-8A3B-5440D144D90C	a
2202697626	4	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2207690416	5	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2209611144	4	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2209867020	1	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2544459098	4	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2596040132	5	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2100938230	4	3E921070-2471-455A-9AA8-5D279F9848E2	a
2025675988	4	F240A296-713C-46E2-AEAC-65AFCFDEEF64	a
2854345764	2	8C4677D7-0198-4B2C-856E-6C4CC9DF16E4	a
2842699490	4	C03CD33B-2D5D-4825-8298-6E5F6FC1BE40	a
3957194403	6	1B154FDA-D60C-4449-84D3-71DA5B915903	a
1502666614	4	EF7B6F77-E6A8-41F0-8D46-798DBFB5556F	a
1729867388	4	0AA169B7-35FE-4E3C-931C-7ABBBC86676D	a
1882059428	3	0AA169B7-35FE-4E3C-931C-7ABBBC86676D	a
1958090140	2	0AA169B7-35FE-4E3C-931C-7ABBBC86676D	a
4119880327	6	0AA169B7-35FE-4E3C-931C-7ABBBC86676D	a
4125513863	6	0AA169B7-35FE-4E3C-931C-7ABBBC86676D	a
4234442985	7	0AA169B7-35FE-4E3C-931C-7ABBBC86676D	a
1315017280	6	BD833766-AE8C-4246-B749-7BBB7F1E195C	a
3312715233	6	2B5B9F9D-1273-4882-9787-82234C738E0C	a
2349769478	6	C59CA767-FD51-4011-BC33-844FA67D7280	a
2350794982	3	C59CA767-FD51-4011-BC33-844FA67D7280	a
2363208480	4	C59CA767-FD51-4011-BC33-844FA67D7280	a
2363208994	5	C59CA767-FD51-4011-BC33-844FA67D7280	a
3527752213	4	C59CA767-FD51-4011-BC33-844FA67D7280	a
4045514935	3	C59CA767-FD51-4011-BC33-844FA67D7280	a
2538313390	16	88EA91B2-A11A-453D-A46B-87A56263D700	a
2547659814	3	88EA91B2-A11A-453D-A46B-87A56263D700	a
2798409018	3	88EA91B2-A11A-453D-A46B-87A56263D700	a
2018377596	8	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
2468043542	4	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
3168968476	7	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
3967304041	1	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4116427847	5	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4127946693	5	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4297419543	3	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4000584087	3	11E9A794-7E47-4C9A-BA73-8E85A8F1EC43	a
791754736	8	F911425F-92C6-482D-9237-91CEF018C5FF	a
2921672110	2	882165C5-3FE5-439E-94C0-947BBAC2F058	a
3065163562	6	882165C5-3FE5-439E-94C0-947BBAC2F058	a
2356170790	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2356682406	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2356810382	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2356938606	10	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2357065522	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2357961066	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4826185639	15	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4233801387	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4266056731	12	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4328008453	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4335051679	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4428617379	10	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4765256267	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3776969865	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3778762219	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3822666829	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3881672857	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4005192921	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4162122513	7	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2944458326	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3018699998	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3092043864	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3109321852	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3139145606	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3192395404	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2572107238	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2660939764	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2665675508	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2807496474	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2909512126	7	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2935498842	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2402376192	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2402632708	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2403656566	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2404296122	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2538314418	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2547915922	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2387402920	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2392139314	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2392266756	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2393931300	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2397771396	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2399816026	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2371272260	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2372936986	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2373064908	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2373320094	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2375752934	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2386889378	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2358602924	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2360138116	7	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2360394284	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2366795934	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2367560212	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2368968674	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
5242825379	3	67ECF202-5F4E-4326-9452-9F54885344F1	a
2771915856	2	DBE7997D-5170-4046-ACCC-9FAB75870B48	a
4670921787	2	5A44FAFC-A99B-4BBA-8F50-9FE8FD32E912	a
2065354604	5	E0280FF2-E5E3-4D90-94C1-A0966C061D25	a
2075338372	4	E0280FF2-E5E3-4D90-94C1-A0966C061D25	a
2658120664	6	75288036-4D6B-4C59-A375-A0F641D78F4A	a
3172426602	6	75288036-4D6B-4C59-A375-A0F641D78F4A	a
3244619909	2	666810E1-4559-4D16-B59B-A22BA9B3E9C7	a
4965834189	12	C9D53D67-BE1F-4DFB-86EC-AB96BC7A5CAA	a
4075720257	14	BF96F9D5-1598-4F4B-8E65-B11E5CC2EC39	a
876489472	6	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
2756553204	4	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
2922698882	6	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
2018249600	7	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2026443988	4	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2084552430	1	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
3015371058	2	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
3042248706	2	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
3094729808	7	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
3582666857	4	A9FD32E4-E6F7-43AC-9CEE-BAE694D886BA	a
2150731776	1	641CB326-B89D-4442-B3A7-BF0FB514F2AB	a
3090250296	4	641CB326-B89D-4442-B3A7-BF0FB514F2AB	a
2537289826	12	12D74070-6D1D-4A60-9DF5-C2E581B35614	a
5221832331	2	C52D0E3D-A72D-45FB-96E5-C4B502B27BCE	a
5316938859	1	66808766-34FC-4041-B1B6-C55060F7AFF6	a
4977483881	8	D8992D46-BE17-4AD8-BBA5-C7AE8E8EB184	a
987339554	5	9F296ADF-E141-4150-B783-CD30156CBA91	a
1577161808	3	9F296ADF-E141-4150-B783-CD30156CBA91	a
1822025244	1	9F296ADF-E141-4150-B783-CD30156CBA91	a
2941384358	1	9F296ADF-E141-4150-B783-CD30156CBA91	a
4035400947	5	9F296ADF-E141-4150-B783-CD30156CBA91	a
4265675229	4	9F296ADF-E141-4150-B783-CD30156CBA91	a
2100938210	1	41FA307F-EDF3-4AED-BA13-CF9AFAC41216	a
3218122114	2	41FA307F-EDF3-4AED-BA13-CF9AFAC41216	a
2355402550	1	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2358602444	1	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2361163038	1	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2369227470	5	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2385994694	1	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2544840416	3	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2595915658	2	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2720459214	1	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
4142539453	4	176E05C5-3563-405C-8876-D8CD6381052D	a
2902602728	2	28DC5E00-99F9-49FF-A184-D8DE3B1AC174	a
3778633535	7	DC0B1723-161D-42E7-80D4-D9729A78C3C7	a
1731016076	7	BABB3697-A3C0-43A1-8922-DAD646F4AC3C	a
2355402550	2	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2358602444	3	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2361163038	2	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2369227470	6	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2385994694	2	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2544840416	4	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2595915658	3	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2720459214	2	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
3755593831	3	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
4648138451	3	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
4752203017	2	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
1801545592	3	4EFF1096-7317-4345-AB1B-E61B54D9D1E0	a
1659720544	7	A86E61FE-85DD-464D-A69A-EBE1B3FFFC70	a
3902410641	4	A86E61FE-85DD-464D-A69A-EBE1B3FFFC70	a
